square_feet,bedrooms,bathrooms,age_years,distance_to_city_miles,school_rating,crime_index,lot_size_acres,garage_spaces,renovated,sale_price
1620,3,2,20,18.4,4.8,42.9,0.253,2,1,424100.15
2160,2,3,5,16.9,5.7,59.2,0.315,1,0,530292.22
2320,4,3,11,6.4,7.5,20.9,0.276,1,0,980933.68
1840,2,2.5,24,16,9.1,19.7,0.335,2,1,945886.42
2750,3,2.5,20,6.1,8.8,3,0.558,3,0,1760189.49
1850,3,3,35,16.6,5.8,32.8,0.566,2,0,478858.05
2350,4,4,6,5.4,7.2,40.4,0.21,2,1,882055.59
2510,5,5,35,7.9,8.2,26.2,0.178,2,1,1120819.2
2680,4,3.5,14,6.2,8.3,12.9,0.156,2,1,1448467.04
3110,5,4.5,11,4.3,10,14.9,0.107,3,0,1960924.33
2540,5,4,35,19.1,5.6,32,0.924,2,0,589779.91
1550,2,2.5,17,13.9,6.7,43,0.318,1,1,517618.83
3230,6,4.5,28,13.9,6.3,33.3,0.148,4,1,1311385.55
1340,3,3.5,32,3,8.3,23.7,0.076,1,1,697829.98
1920,3,3,52,1.8,10,13.4,0.177,2,1,1207206.28
2620,3,3.5,27,18.4,4.8,41.4,0.471,3,0,598657.11
2700,4,2.5,34,16.3,5.9,33.4,0.268,2,1,842971.86
2570,4,3,48,5.5,7.1,27.3,0.318,2,1,1035179.45
1400,4,3,36,4.5,8.3,18.3,0.223,1,1,816014.37
2340,5,3.5,9,2.8,9.4,10.3,0.433,2,0,1485859.92
2750,5,4.5,15,17.3,5.6,48.7,0.398,2,0,611055.33
3360,5,3.5,25,14.9,5.3,41.9,0.596,1,0,837908.27
2510,4,3.5,12,4.5,5.9,36.6,0.328,3,1,1031967.15
3010,4,3,63,10.3,7.2,19.7,0.409,2,1,1360994.38
2420,4,3,38,4.2,8.3,9.9,0.268,2,0,1374921.02
2300,3,3.5,18,23.8,5.5,50.6,0.537,3,1,585642.57
1520,3,2,9,13.1,5.3,53.9,0.434,1,0,401652.83
2160,4,4,49,6.9,6.6,15.2,0.307,2,1,930959.64
2000,4,2,31,1.2,8.3,13.3,0.16,2,0,1031390.54
1540,2,1.5,5,2.7,9.8,3.8,0.188,2,0,1002422.57
1760,4,4,54,13.1,6.5,41.5,0.357,2,1,501897.39
3030,4,3,20,20.5,6.6,26.3,0.321,2,0,879714.04
2380,3,1.5,30,5.5,7,24.2,0.315,3,0,941033.56
3000,5,3.5,7,3.5,7.9,12.8,0.24,2,0,1529225.48
3240,6,4.5,11,0.5,9.3,15.6,0.266,3,0,2061579.93
3020,6,5,20,16.3,5.2,40.5,0.445,3,1,816951.41
3100,4,3,57,16.8,7,45.1,0.629,3,1,968440.84
2660,3,3,40,9.5,6.6,22.6,0.327,3,1,1149278.92
2820,5,4,24,12.3,8.7,9.9,0.642,2,1,1553317.88
2820,5,4.5,16,4.9,10,6.6,0.111,3,0,1852441.64
1470,3,3.5,4,13,5.4,44.1,0.304,3,0,417313.35
1290,1,1.5,25,13.1,7.9,27.5,0.185,3,0,452264.98
1770,3,2.5,6,4.6,6.9,24.1,0.255,0,0,667829.66
3150,5,4,9,0.4,8.3,19.9,0.13,3,1,1773717.94
1540,3,2.5,14,5.3,8.5,4.3,0.206,2,0,1012930.35
2280,2,2.5,20,17.6,5.8,45.9,0.587,2,0,520967.23
2840,4,4,14,12,7.3,32.6,0.263,2,1,1059819.98
650,1,1,4,9.6,6.8,37.6,0.53,1,1,350241.05
1770,4,3.5,33,7.5,7.6,28.5,0.294,2,1,895827.42
2140,5,4,9,1.2,9,8.7,0.273,0,1,1455922.35
2610,5,4.5,12,18.1,5.7,51.7,0.312,2,1,783936.19
2510,4,3,24,7.1,6.4,18.7,0.265,2,1,887746.74
2530,4,4.5,12,9.3,6.3,16,0.325,3,1,1181593.08
2280,4,4,15,5.9,8.7,22.5,0.319,1,1,1252528.24
1400,2,2.5,25,5.6,8.9,18.1,0.299,3,0,895525.4
1310,3,2,8,18.7,6.2,55.3,0.283,2,0,341816.63
2990,4,4,58,8.7,6.6,23.9,0.622,3,1,1091925.8
1620,2,2.5,66,9.8,6.8,31.8,0.346,0,0,467653.49
1940,3,2.5,36,3,8.8,3,0.229,2,0,1026856.38
1840,3,3,11,0.4,9.8,21,0.113,1,1,1188405.78
1990,5,3.5,30,18.8,4.9,46.4,0.414,1,0,395195.23
2170,3,3,19,12.8,5.9,31.7,0.356,3,0,711396.71
3620,6,5,11,7.5,7.7,18.8,0.395,2,1,1687780.76
2350,4,2.5,8,2.5,6.4,12.8,0.204,2,1,1238638.68
2140,3,2.5,88,6.8,8.9,3.7,0.552,3,1,1296831.94
1400,3,2.5,17,18.4,3.5,37.6,0.509,0,0,263605.07
1310,3,2,3,11,5.8,23,1.113,0,0,485505.82
1250,2,2,68,4.7,7.7,25,0.432,2,1,601052.52
1620,2,2,51,5.2,7.2,19.5,0.572,1,0,730182.42
2910,4,4,9,6,9,17.7,0.286,2,0,1726703.26
2000,3,2.5,12,21.1,4.8,53.3,1.078,3,1,558715.13
3890,5,4,16,16.3,6,39.2,0.3,2,1,1223721.82
2190,3,3,59,14.3,7,19.7,0.703,1,0,795723.74
2310,4,3.5,25,5.5,8.9,23.9,0.333,3,0,1161206.06
2160,4,3.5,30,4.6,9.5,6.8,0.303,1,0,1289720.71
3330,5,3.5,14,17.1,4.7,38,0.279,4,1,943324.91
2370,4,3.5,19,7.2,6,30.1,0.108,3,0,775236.1
2060,3,2.5,16,9.4,7.6,23.2,0.67,2,0,871712.91
1600,2,2.5,12,3.1,8.2,22.8,0.149,3,0,840794.34
1090,3,2.5,11,3,9,14.2,0.368,1,0,724816.85
1340,4,4,17,14.8,5.1,57.5,0.301,2,1,409243.32
1950,1,1.5,26,4.8,7.2,34.9,0.32,1,0,617991.23
2310,3,3.5,79,8.4,6.1,31.7,0.523,3,1,872850.66
2740,5,3.5,17,7,9.3,12.9,0.235,3,0,1455872.98
1750,4,3.5,64,5.8,9,26.3,0.328,1,1,1085961.57
2300,3,3,44,12.9,6.2,46.5,0.369,2,0,550966.67
2980,5,4,10,6.1,7.9,28.7,0.61,3,1,1264489.08
3050,5,4,40,11.3,6.2,25.9,0.211,2,0,1093581.03
3040,6,4.5,49,8,7.3,21.2,0.362,3,1,1551346.49
2670,5,4.5,49,3.2,10,5.3,0.213,2,1,1731487.39
2700,4,3,11,17.5,5.1,47.9,0.419,3,0,625889.8
2510,4,3.5,34,16.1,5.6,34.5,0.408,1,0,717630.57
1900,4,3,30,10.5,7,26.3,0.575,2,0,750962.61
1030,1,1.5,10,8,9.4,13.7,0.278,1,0,562658.97
2370,4,2.5,12,0.4,9.5,3,0.269,3,0,1548758.82
1980,3,2.5,33,19.8,6,51.1,0.561,2,0,457459.36
1820,4,3.5,11,6.2,6.7,23.2,0.2,1,0,594876.57
1960,3,3,20,9.5,7.4,19.6,0.597,3,1,922795.41
1250,3,4,24,4.3,8.4,15.8,0.197,3,0,682720.11
